200304220307-001	1020	20030422	10	1001020	2	2.2
200304220307-001	1020	20030422	11	1000152	1	3.2
200304220307-001	1020	20030422	12	1007429	1	1.2
200304220307-001	1020	20030422	13	1006506	1	1
200304220308-001	1020	20030422	1	1002369	1	10
200304220308-001	1020	20030422	2	1007893	1	2.9
200304220308-001	1020	20030422	3	1008028	1	3.7
200304220308-001	1020	20030422	4	1007167	1	2.4
200304220308-001	1020	20030422	5	1008465	1	3.6
200304220308-001	1020	20030422	6	1007220	1	1.4
200304220309-001	1020	20030422	1	1004051	1	4.5
200304220309-001	1020	20030422	2	1003002	1	3.9
200304220309-001	1020	20030422	3	1021593	1	4.5
200304220309-001	1020	20030422	4	1002655	1	6.8
200304220310-001	1020	20030422	1	1001903	2	1.3
200304220310-001	1020	20030422	2	1001347	2	1.1
200304220310-001	1020	20030422	3	1001045	2	1.1
200304220310-001	1020	20030422	4	1002182	1	10.8
200304220310-001	1020	20030422	5	1000420	1	2.5
200304220310-001	1020	20030422	6	1008127	2	1.2
200304220310-001	1020	20030422	7	1011248	1	2.5
200304220310-001	1020	20030422	8	1001233	2	1.3
200304220310-001	1020	20030422	9	1013563	1	3.4
200304220310-001	1020	20030422	10	1001557	1	8
200304220310-001	1020	20030422	11	1000910	1	3.6
200304220310-001	1020	20030422	12	1012834	1	2.5
200304220310-001	1020	20030422	13	1005326	1	4.6
200304220310-001	1020	20030422	14	1000687	1	0.8
200304220310-001	1020	20030422	15	1024864	2	0.8
200304220310-001	1020	20030422	16	1006840	3	0.8
200304220310-001	1020	20030422	17	1016204	4	0.8
200304220311-001	1020	20030422	1	1007080	1	2.3
200304220311-001	1020	20030422	2	1018276	2	1.2
200304220312-001	1020	20030422	1	1023274	1	4.1
200304220312-001	1020	20030422	2	1002506	1	3.6
200304220312-001	1020	20030422	3	1003978	4	1.2
200304220313-001	1020	20030422	1	1005783	1	22.1
200304220313-001	1020	20030422	2	1021330	1	4.3
200304220313-001	1020	20030422	3	1007146	1	1.9
200304220313-001	1020	20030422	4	1022690	0.14	24
200304220313-001	1020	20030422	5	1022692	0.165	26.4
200304220313-001	1020	20030422	6	1003302	1	0.9
200304220313-001	1020	20030422	7	1024534	1	2.7
200304220314-001	1020	20030422	1	1026200	1	21.2
200304220314-001	1020	20030422	2	1005192	1	13.8
200304220314-001	1020	20030422	3	1005034	2	2.1
200304220315-001	1020	20030422	1	1002416	1	4.7
200304220315-001	1020	20030422	2	1001507	1	6.5
200304220315-001	1020	20030422	3	1008199	1	7.3
200304220315-001	1020	20030422	4	1010788	1	3.8
200304220315-001	1020	20030422	5	1004587	3	1.3
200304220315-001	1020	20030422	6	1000972	1	4.4
200304220315-001	1020	20030422	7	1015460	1	5.9
200304220315-001	1020	20030422	8	1001107	4	1.8
200304220315-001	1020	20030422	9	1023551	2	1.7
200304220316-001	1020	20030422	1	1000077	1	3.6
200304220317-001	1020	20030422	1	1001328	1	3.6
200304220317-001	1020	20030422	2	1008973	0.41	24.6
200304220317-001	1020	20030422	3	1001483	1	7.8
200304220317-001	1020	20030422	4	1002524	1	7.2
200304220317-001	1020	20030422	5	1006900	1	25.7
200304220317-001	1020	20030422	6	1006908	1	25.7
200304220317-001	1020	20030422	7	1018169	1	9.7
200304220317-001	1020	20030422	8	1018127	1	9.7
200304220318-001	1020	20030422	1	1001765	1	6.9
200304220318-001	1020	20030422	2	1001691	1	4.9
200304220319-001	1020	20030422	1	1006915	1	6.6
200304220319-001	1020	20030422	2	1008089	1	6.6
200304220319-001	1020	20030422	3	1011550	2	5
200304220319-001	1020	20030422	4	1004375	1	2.9
200304220319-001	1020	20030422	5	1021427	1	12
200304220319-001	1020	20030422	6	1010662	1	9.8
200304220319-001	1020	20030422	7	1014340	1	2.9
200304220319-001	1020	20030422	8	1005644	1	3.4
200304220319-001	1020	20030422	9	1016178	1	2.2
200304220320-001	1020	20030422	1	1011419	1	2.6
200304220320-001	1020	20030422	2	1001328	1	3.6
200304220321-001	1020	20030422	1	1023485	1	7
200304220321-001	1020	20030422	2	1008199	1	7.3
200304220321-001	1020	20030422	3	1003023	4	33
200304220322-001	1020	20030422	1	1001114	1	0.8
200304220322-001	1020	20030422	2	1004319	2	0.7
200304220322-001	1020	20030422	3	1003670	2	2.9
200304220322-001	1020	20030422	4	1005428	1	2.2
200304220322-001	1020	20030422	5	1019545	1	10.8
200304220322-001	1020	20030422	6	1009388	1	11.8
200304220323-001	1020	20030422	1	1021085	1	5.4
200304220323-001	1020	20030422	2	1005039	1	3.6
200304220324-001	1020	20030422	1	1005085	1	1.3
200304220324-001	1020	20030422	2	1001114	4	0.8
200304220325-001	1020	20030422	2	1004553	1	2.5
200304220325-001	1020	20030422	3	1011732	1	1.1
200304220325-001	1020	20030422	4	1001883	1	1.9
200304220325-001	1020	20030422	5	1001226	1	1.9
200304220325-001	1020	20030422	6	1008495	1	1
200304220325-001	1020	20030422	7	1002380	1	7.8
200304220325-001	1020	20030422	8	1004995	1	2.1
200304220325-001	1020	20030422	9	1002989	2	3.6
200304220325-001	1020	20030422	10	1000410	1	3
200304220325-001	1020	20030422	11	1021714	1	3.5
200304220325-001	1020	20030422	12	1001012	1	2.4
200304220325-001	1020	20030422	13	1002495	1	7.4
200304220325-001	1020	20030422	14	1002824	1	7.3
200304220326-001	1020	20030422	1	1004881	24	2.6
200304220327-001	1020	20030422	1	1004995	3	2.1
200304220328-001	1020	20030422	1	1008472	1	13.9
200304220328-001	1020	20030422	2	1026092	1	5.3
200304220328-001	1020	20030422	3	1008572	1	6.4
200304220328-001	1020	20030422	4	1001852	1	2.7
200304220328-001	1020	20030422	6	1011866	1	4.6
200304220328-001	1020	20030422	7	1007251	1	1.9
200304220328-001	1020	20030422	8	1004963	4	2.98
200304220328-001	1020	20030422	9	1004526	1	0.8
200304220328-001	1020	20030422	10	1021662	1	2.9
200304220329-001	1020	20030422	1	1015715	1	1
200304220329-001	1020	20030422	2	1002939	1	0.9
200304220330-001	1020	20030422	1	1008025	1	13
200304220331-001	1020	20030422	1	1005088	24	2.7
200304220331-001	1020	20030422	2	1021074	1	9.8
200304220331-001	1020	20030422	3	1004519	1	1.8
200304220331-001	1020	20030422	4	1004587	1	1.3
200304220331-001	1020	20030422	5	1010784	2	5
200304220331-001	1020	20030422	6	1005616	1	4.6
200304220331-001	1020	20030422	7	1011550	3	5
200304220331-001	1020	20030422	8	1001627	1	6.5
200304220332-001	1020	20030422	1	1003480	4	1.4
200304220332-001	1020	20030422	2	1016232	1	2.8
200304220332-001	1020	20030422	3	1008131	1	1.8
200304220332-001	1020	20030422	4	1008150	1	1.8
200304220333-001	1020	20030422	1	1003634	1	12.2
200304220334-001	1020	20030422	1	1002929	1	33.5
200304220334-001	1020	20030422	2	1023101	2	1
200304220334-001	1020	20030422	3	1002985	1	1
200304220334-001	1020	20030422	4	1000815	1	2.2
200304220334-001	1020	20030422	5	1003245	1	6.9
200304220334-001	1020	20030422	6	1001825	1	0.8
200304220334-001	1020	20030422	7	1021672	3	0.8
200304220334-001	1020	20030422	8	1024828	2	0.7
200304220334-001	1020	20030422	9	1006840	2	0.8
200304220334-001	1020	20030422	10	1001386	1	0.8
200304220334-001	1020	20030422	11	1016204	1	0.8
200304220335-001	1020	20030422	1	1001887	1	2.4
200304220336-001	1020	20030422	1	1020791	1	3
200304220336-001	1020	20030422	2	1015757	1	1
200304220336-001	1020	20030422	3	1018733	1	2.8
200304220337-001	1020	20030422	1	1002616	1	9.2
200304220337-001	1020	20030422	2	1001129	1	3.8
200304220338-001	1020	20030422	1	1004319	8	0.7
200304220339-001	1020	20030422	1	1018139	1	15.5
200304220340-001	1020	20030422	1	1023551	12	1.7
200304220340-001	1020	20030422	2	1026198	1	32.8
200304220340-001	1020	20030422	3	1022447	0.75	21.4
200304220340-001	1020	20030422	4	1008193	1	4
200304220340-001	1020	20030422	5	1007719	1	3.1
200304220340-001	1020	20030422	6	1006063	1	2.4
200304220340-001	1020	20030422	7	1014953	1	2.9
200304220340-001	1020	20030422	8	1003441	1	1
200304220340-001	1020	20030422	9	1001579	1	4.6
200304220340-001	1020	20030422	10	1010207	1	5.1
200304220341-001	1020	20030422	1	1002475	1	2.9
200304220341-001	1020	20030422	2	1004858	1	2.2
200304220341-001	1020	20030422	3	1004870	1	2.2
200304220342-001	1020	20030422	1	1021373	1	1.4
200304220342-001	1020	20030422	2	1004272	1	2.1
200304220342-001	1020	20030422	3	1005512	1	1
200304220343-001	1020	20030422	2	1009949	1	5.9
200304220343-001	1020	20030422	3	1012322	1	13.8
200304220344-001	1020	20030422	1	1003670	1	2.9
200304220344-001	1020	20030422	2	1000942	1	3.2
200304220344-001	1020	20030422	3	1001865	1	3.4
200304220345-001	1020	20030422	1	1003549	1	6.9
200304220345-001	1020	20030422	2	1013025	1	8.9
200304220345-001	1020	20030422	3	1008080	1	2.7
200304220345-001	1020	20030422	4	1004060	1	6.7
200304220345-001	1020	20030422	5	1000815	1	2.2
200304220345-001	1020	20030422	6	1004185	1	2.3
200304220345-001	1020	20030422	7	1004304	1	4
200304220345-001	1020	20030422	8	1004547	1	0.8
200304220346-001	1020	20030422	1	1001570	1	6.7
200304220346-001	1020	20030422	2	1005659	1	2
200304220347-001	1020	20030422	1	1001963	1	4.7
200304220347-001	1020	20030422	2	1026092	1	5.3
200304220347-001	1020	20030422	3	1020321	1	6.4
200304220347-001	1020	20030422	4	1002075	2	1
200304220348-001	1020	20030422	1	1010630	1	10
200304220348-001	1020	20030422	2	1006740	1	3.9
200304220348-001	1020	20030422	3	1004963	4	2.98
200304220348-001	1020	20030422	4	1013508	1	6
200304220348-001	1020	20030422	5	1014148	1	4
200304220348-001	1020	20030422	6	1021341	1	4.2
200304220348-001	1020	20030422	7	1000716	1	4.8
200304220348-001	1020	20030422	8	1013111	1	5.5
200304220348-001	1020	20030422	9	1008228	1	6.8
200304220348-001	1020	20030422	10	1000252	1	3.5
200304220348-001	1020	20030422	11	1001090	3	2.1
200304220348-001	1020	20030422	12	1001641	1	0.8
200304220348-001	1020	20030422	13	1004272	10	2.1
200304220349-001	1020	20030422	1	1011410	24	1.4
200304220350-001	1020	20030422	1	1005152	1	12.8
200304220351-001	1020	20030422	1	1007834	1	5.2
200304220351-001	1020	20030422	2	1001358	1	1.3
200304220351-001	1020	20030422	3	1001342	1	1.3
200304220351-001	1020	20030422	4	1008164	1	1.8
200304220351-001	1020	20030422	5	1002053	2	3.8
200304220351-001	1020	20030422	6	1002804	1	3.2
200304220351-001	1020	20030422	7	1023454	3	1.4
200304220351-001	1020	20030422	9	1002493	1	3.2
200304220351-001	1020	20030422	10	1003721	1	6.3
200304220351-001	1020	20030422	11	1018254	1	4.8
200304220352-001	1020	20030422	1	1005760	1	5.7
200304220352-001	1020	20030422	2	1003278	2	4.2
200304220352-001	1020	20030422	3	1003667	4	1
200304220352-001	1020	20030422	4	1005039	2	3.6
200304220352-001	1020	20030422	5	1004272	3	2.1
200304220352-001	1020	20030422	6	1011550	1	5
200304220352-001	1020	20030422	7	1008200	1	11
200304220352-001	1020	20030422	8	1011881	1	3.8
200304220352-001	1020	20030422	9	1021472	1	3
200304220353-001	1020	20030422	1	1024269	2	1.2
200304220353-001	1020	20030422	2	1023455	2	1.3
200304220354-001	1020	20030422	1	1023334	0.225	31.2
200304220354-001	1020	20030422	2	1022179	0.255	15.5
200304220355-001	1020	20030422	1	1022194	0.685	13
200304220356-001	1020	20030422	1	1010985	1	14.2
200304220356-001	1020	20030422	2	1022594	0.705	13.2
200304220356-001	1020	20030422	3	1022505	1.075	9.7
200304220356-001	1020	20030422	4	1021676	0.68	10
200304220356-001	1020	20030422	5	1023485	1	7
200304220356-001	1020	20030422	6	1001507	1	6.5
200304220357-001	1020	20030422	1	1024269	6	1.2
200304230112-001	1020	20030423	3	1007429	1	1.2
200304230113-001	1020	20030423	1	1008164	1	1.8
200304230113-001	1020	20030423	2	1007429	2	1.2
200304230114-001	1020	20030423	1	1026026	1	2.1
200304230114-001	1020	20030423	2	1001249	1	1.1
200304230115-001	1020	20030423	1	1007429	1	1.2
200304230116-001	1020	20030423	1	1008417	1	1.8
200304230116-001	1020	20030423	2	1002914	1	3.4
200304230117-001	1020	20030423	1	1021360	1	7
200304230117-001	1020	20030423	2	1003480	1	1.4
200304230117-001	1020	20030423	3	1005529	2	0.9
200304230117-001	1020	20030423	4	1001353	1	2.5
200304230117-001	1020	20030423	5	1002484	1	1.4
200304230118-001	1020	20030423	1	1026563	1	16.9
200304230118-001	1020	20030423	2	1001857	1	2.2
200304230118-001	1020	20030423	3	1008044	2	3
200304230118-001	1020	20030423	4	1006106	1	3.6
200304230118-001	1020	20030423	5	1001528	1	3.3
200304230118-001	1020	20030423	6	1002669	2	3.2
200304230118-001	1020	20030423	7	1002183	1	3.6
200304230118-001	1020	20030423	8	1023101	1	1
200304230118-001	1020	20030423	9	1021205	1	1.7
200304230118-001	1020	20030423	10	1016244	1	2.8
200304230118-001	1020	20030423	11	1002408	1	1.8
200304230118-001	1020	20030423	12	1001812	1	1.8
200304230119-001	1020	20030423	1	1004824	1	2
200304230120-001	1020	20030423	1	1002035	1	1.4
200304230121-001	1020	20030423	1	1022686	0.135	30
200304230122-001	1020	20030423	1	1002493	1	3.2
200304230122-001	1020	20030423	2	1002669	1	3.2
200304230122-001	1020	20030423	3	1002804	1	3.2
200304230122-001	1020	20030423	4	1023517	1	2.5
200304230122-001	1020	20030423	5	1007258	1	3.8
200304230122-001	1020	20030423	6	1008164	1	1.8
200304230122-001	1020	20030423	7	1004555	1	0.8
200304230122-001	1020	20030423	8	1004547	1	0.8
200304230123-001	1020	20030423	1	1024532	24	2.3
200304230123-001	1020	20030423	2	1001845	1	15.6
200304230123-001	1020	20030423	3	1002243	1	85
200304230124-001	1020	20030423	1	1002914	1	3.4
200304230125-001	1020	20030423	1	1002035	1	1.4
200304230126-001	1020	20030423	1	1025946	1	2.6
200304230127-001	1020	20030423	1	1002030	1	1
200304230128-001	1020	20030423	1	1004360	1	2.5
200304230128-001	1020	20030423	2	1004350	1	2.5
200304230128-001	1020	20030423	3	1008767	0.17	43
200304230128-001	1020	20030423	4	1005088	1	2.7
200304230128-001	1020	20030423	5	1002436	1	8.8
200304230129-001	1020	20030423	1	1004163	1	2.5
200304230129-001	1020	20030423	2	1016393	1	4.8
200304230129-001	1020	20030423	3	1015025	1	1.9
200304230129-001	1020	20030423	4	1006829	1	0.8
200304230129-001	1020	20030423	5	1006866	1	0.8
200304230129-001	1020	20030423	6	1006840	1	0.8
200304230129-001	1020	20030423	7	1023266	1	7.8
200304230130-001	1020	20030423	1	1023264	1	6.8
200304230130-001	1020	20030423	2	1007606	1	3.7
200304230131-001	1020	20030423	1	1003013	1	27
200304230131-001	1020	20030423	2	1003128	1	4.3
200304230132-001	1020	20030423	1	1006084	2	2.9
200304230133-001	1020	20030423	1	1001880	4	2.6
200304230134-001	1020	20030423	1	1001322	2	2.8
200304230135-001	1020	20030423	1	1002041	1	2.6
200304230135-001	1020	20030423	2	1002021	1	2.6
200304230136-001	1020	20030423	1	1007487	1	10
200304230136-001	1020	20030423	2	1005107	1	10
200304230136-001	1020	20030423	3	1001196	1	4.8
200304230137-001	1020	20030423	1	1012597	1	21
200304230138-001	1020	20030423	1	1005899	1	17.3
200304230138-001	1020	20030423	2	1014972	1	3.1
200304230138-001	1020	20030423	3	1002339	1	5.6
200304230138-001	1020	20030423	4	1001653	1	4.7
200304230138-001	1020	20030423	5	1002416	1	4.7
200304230138-001	1020	20030423	6	1005636	1	2.6
200304230139-001	1020	20030423	1	1008398	1	33.6
200304230139-001	1020	20030423	2	1008475	1	30
200304230140-001	1020	20030423	1	1021064	1	1.5
200304230141-001	1020	20030423	1	1000740	1	3.4
200304230141-001	1020	20030423	2	1001904	1	2.7
200304230142-001	1020	20030423	1	1008544	0.69	15
200304230142-001	1020	20030423	2	1004776	2	2.5
200304230142-001	1020	20030423	3	1005066	1	3.4
200304230142-001	1020	20030423	4	1005586	1	2.8
200304230142-001	1020	20030423	5	1004272	1	2.1
200304230142-001	1020	20030423	6	1004830	2	3.1
200304230142-001	1020	20030423	7	1004858	1	2.2
200304230143-001	1020	20030423	1	1005641	2	1.2
200304230143-001	1020	20030423	2	1009373	1	1.6
200304230143-001	1020	20030423	3	1000942	1	3.2
200304230143-001	1020	20030423	4	1000770	1	3.2
200304230143-001	1020	20030423	5	1005623	5	6.2
200304230143-001	1020	20030423	6	1006924	3	1.4
200304230143-001	1020	20030423	7	1006890	3	2.2
200304230144-001	1020	20030423	1	1004732	2	3.5
200304230144-001	1020	20030423	2	1014424	2	6.4
200304230145-001	1020	20030423	1	1001880	2	2.6
200304230146-001	1020	20030423	1	1001507	1	6.5
200304230146-001	1020	20030423	2	1002416	1	4.7
200304230147-001	1020	20030423	1	1022548	0.625	16.5
200304230147-001	1020	20030423	2	1001855	1	3.4
200304230147-001	1020	20030423	3	1008516	1	4.9
200304230147-001	1020	20030423	4	1006924	2	1.4
200304230147-001	1020	20030423	5	1006890	5	2.2
200304230147-001	1020	20030423	6	1006813	1	2.7
200304230148-001	1020	20030423	1	1012311	1	2
200304230148-001	1020	20030423	2	1003048	1	1
200304230148-001	1020	20030423	3	1021083	1	8.1
200304230148-001	1020	20030423	4	1002538	1	2.5
200304230148-001	1020	20030423	5	1000777	1	3.2
200304230149-001	1020	20030423	1	1001353	1	2.5
200304230150-001	1020	20030423	1	1004858	1	2.2
200304230150-001	1020	20030423	2	1004870	1	2.2
200304230150-001	1020	20030423	3	1004913	1	2
200304230150-001	1020	20030423	4	1005931	1	2.3
200304230150-001	1020	20030423	5	1011824	4	0.8
200304230151-001	1020	20030423	1	1016377	1	3.9
200304230152-001	1020	20030423	1	1001782	3	2.4
200304230152-001	1020	20030423	2	1001653	2	4.7
200304230152-001	1020	20030423	3	1001820	2	6.9
200304230153-001	1020	20030423	1	1015129	1	1.6
200304230153-001	1020	20030423	2	1003328	1	3.7
200304230153-001	1020	20030423	3	1006862	1	2.2
200304230153-001	1020	20030423	4	1004995	2	2.1
200304230153-001	1020	20030423	5	1004272	3	2.1
200304230154-001	1020	20030423	1	1004707	48	1.1
200304230154-001	1020	20030423	2	1004601	1	2.9
200304230155-001	1020	20030423	1	1004687	1	1.5
200304230155-001	1020	20030423	2	1001857	1	2.2
200304230156-001	1020	20030423	1	1001857	1	2.2
200304230157-001	1020	20030423	1	1001812	1	1.8
200304230157-001	1020	20030423	2	1021205	1	1.7
200304230158-001	1020	20030423	1	1001414	1	2.8
200304230159-001	1020	20030423	1	1001527	1	2.5
200304230159-001	1020	20030423	2	1005695	1	8.2
200304230160-001	1020	20030423	1	1004272	2	2.1
200304230161-001	1020	20030423	1	1003667	1	1
200304230161-001	1020	20030423	2	1008444	1	1.1
200304230161-001	1020	20030423	3	1011752	5	0.3
200304230162-001	1020	20030423	1	1006025	1	0.8
200304230162-001	1020	20030423	2	1008112	1	1.2
200304230162-001	1020	20030423	3	1006089	1	3.8
200304230163-001	1020	20030423	1	1002416	1	4.7
200304230163-001	1020	20030423	2	1001552	1	7.5
200304230163-001	1020	20030423	3	1004778	1	1
200304230164-001	1020	20030423	1	1026563	3	16.9
200304230165-001	1020	20030423	1	1001322	1	2.8
200304230166-001	1020	20030423	1	1008192	2	3.7
200304230166-001	1020	20030423	2	1001887	3	2.4
200304230166-001	1020	20030423	3	1004587	10	1.3
200304230166-001	1020	20030423	4	1021341	1	3.6
200304230166-001	1020	20030423	5	1008558	1	2.1
200304230166-001	1020	20030423	6	1008581	1	2.1
200304230166-001	1020	20030423	7	1008153	1	1
200304230166-001	1020	20030423	8	1005039	4	3.6
200304230167-001	1020	20030423	1	1001019	1	1.9
200304230167-001	1020	20030423	2	1006537	1	0.9
200304230168-001	1020	20030423	1	1008394	1	3.2
200304230169-001	1020	20030423	1	1006025	4	0.8
200304230169-001	1020	20030423	2	1021157	1	3.2
200304230169-001	1020	20030423	3	1007240	1	6.7
200304230170-001	1020	20030423	1	1000085	1	17.9
200304230171-001	1020	20030423	1	1010369	1	11.3
200304230171-001	1020	20030423	2	1010614	1	6.6
200304230171-001	1020	20030423	3	1003549	1	6.9
200304230172-001	1020	20030423	1	1023699	48	2.2
200304230172-001	1020	20030423	2	1000561	2	170
200304230173-001	1020	20030423	1	1001322	1	2.8
200304230174-001	1020	20030423	1	1001507	1	6.5
200304230175-001	1020	20030423	1	1005799	1	38
200304230175-001	1020	20030423	2	1009999	1	4.8
200304230175-001	1020	20030423	3	1003770	1	3.5
200304230175-001	1020	20030423	4	1012260	1	5
200304230176-001	1020	20030423	1	1001880	1	2.6
200304230176-001	1020	20030423	2	1001249	3	1.1
200304230177-001	1020	20030423	1	1001865	1	3.4
200304230177-001	1020	20030423	2	1006742	1	1.9
200304230177-001	1020	20030423	3	1014452	1	2.6
200304230177-001	1020	20030423	4	1021113	1	2.5
200304230178-001	1020	20030423	1	1010360	1	8.7
200304230178-001	1020	20030423	2	1010380	1	9.2
200304230179-001	1020	20030423	1	1001836	1	3.3
200304230179-001	1020	20030423	2	1008516	1	4.9
200304230179-001	1020	20030423	3	1001065	2	2.6
200304230179-001	1020	20030423	4	1006834	3	2.4
